"x","y","layer"
14.3791663206294,7.07916631980737,0.111111111938953
14.5624996538898,5.84583298696546,0.0198675505816936
14.5624996538898,5.83749965363545,0.00653594778850675
14.3624996539694,5.6124996537251,0.015625
14.3624996539694,5.60416632039509,0.0277777779847383
14.2541663206792,5.22916632054451,0.00700000021606684
14.2624996540092,5.22916632054451,0.0081632649526
14.2541663206792,5.2208329872145,0.00680272094905376
14.2624996540092,5.2208329872145,0.00999999977648258
14.2541663206792,5.21249965388448,0.0130718946456909
14.2624996540092,5.21249965388448,0.025000000372529
14.2624996540092,5.20416632055447,0.025000000372529
14.5791663205498,4.65416632077362,0.0240963865071535
14.5791663205498,4.64583298744361,0.0240963865071535
14.5791663205498,4.6374996541136,0.0444444455206394
14.5458329872298,4.62916632078358,0.00100000004749745
10.729166322082,4.61249965412356,0.00262467190623283
14.3208329873193,4.57916632080351,0.0173913035541773
14.3541663206394,4.52916632082343,0.0222222227603197
14.3458329873094,4.52083298749342,0.0555555559694767
14.3458329873094,4.5124996541634,0.0555555559694767
14.3458329873094,4.49583298750338,0.0555555559694767
14.3541663206394,4.49583298750338,0.0222222227603197
14.3624996539694,4.49583298750338,0.0666666701436043
14.3624996539694,4.48749965417336,0.222222223877907
14.3708329872994,4.48749965417336,0.111111111938953
14.3624996539694,4.47916632084335,0.405247807502747
14.3708329872994,4.47916632084335,0.355555564165115
14.3791663206294,4.47916632084335,0.111111111938953
14.4624996539296,4.47916632084335,0.0555555559694767
14.3624996539694,4.47083298751334,0.490000011399388
14.3708329872994,4.47083298751334,0.644444465637207
14.4124996539495,4.47083298751334,0.0555555559694767
14.4208329872795,4.47083298751334,0.0390455536544323
14.4291663206095,4.47083298751334,0.0625
14.3624996539694,4.46249965418333,0.844444453716278
14.3708329872994,4.46249965418333,0.886956502683461
14.3791663206294,4.46249965418333,0.611111104488373
14.3874996539594,4.46249965418333,0.444444447755814
14.3958329872895,4.46249965418333,0.191304340958595
14.4124996539495,4.46249965418333,0.0444444455206394
14.4208329872795,4.46249965418333,0.0265486724674702
14.4291663206095,4.46249965418333,0.016806723549962
14.3624996539694,4.45416632085331,1.037000015378
14.3708329872994,4.45416632085331,1.03299997001886
14.3791663206294,4.45416632085331,1
14.3874996539594,4.45416632085331,0.452036784146912
14.3958329872895,4.45416632085331,0.200000002980232
14.4041663206195,4.45416632085331,0.0555555559694767
14.4124996539495,4.45416632085331,0.100000001490116
14.4541663205996,4.45416632085331,0.0222222227603197
14.3541663206394,4.4458329875233,0.982808038592339
14.3624996539694,4.4458329875233,1.06000001728535
14.3708329872994,4.4458329875233,1.04900001734495
14.3791663206294,4.4458329875233,0.928571403026581
14.3541663206394,4.43749965419329,0.925000002607703
14.3708329872994,4.43749965419329,0.975999988615513
14.3291663206493,4.42916632086327,0.156521737575531
14.3374996539793,4.42916632086327,0.347826083190739
14.3458329873094,4.42916632086327,0.815126031637192
14.3541663206394,4.42916632086327,0.923000004142523
14.3291663206493,4.42083298753326,0.100000001490116
14.3374996539793,4.42083298753326,0.244444444775581
14.3458329873094,4.42083298753326,0.600000027567148
14.3541663206394,4.42083298753326,0.989399313926697
14.3624996539694,4.42083298753326,1.09700000286102
14.5124996539097,4.42083298753326,0.00869565177708864
14.3124996539893,4.41249965420325,0.0555555559694767
14.3291663206493,4.41249965420325,0.0357142873108387
14.3541663206394,4.41249965420325,0.856767423450947
14.3624996539694,4.41249965420325,1.08935612440109
14.3708329872994,4.41249965420325,1.0709592550993
14.3791663206294,4.41249965420325,0.88692582398653
14.3041663206593,4.40416632087324,0.0222222227603197
14.3124996539893,4.40416632087324,0.0444444455206394
14.3624996539694,4.40416632087324,0.600000023841858
14.3708329872994,4.40416632087324,0.571428574621677
14.3791663206294,4.40416632087324,0.52956635504961
14.3874996539594,4.40416632087324,0.424028258770704
14.3791663206294,4.39583298754322,0.214285716414452
14.3874996539594,4.39583298754322,0.223390271887183
14.3791663206294,4.38749965421321,0.0803571417927742
14.3874996539594,4.38749965421321,0.28571429848671
14.3791663206294,4.3791663208832,0.0630630627274513
14.3874996539594,4.3791663208832,0.100000001490116
14.3791663206294,4.36249965422317,0.00869565177708864
14.3874996539594,4.35416632089316,0.00877192988991737
14.4041663206195,4.32083298757311,0.00877192988991737
14.4124996539495,4.32083298757311,0.0399999991059303
14.4041663206195,4.30416632091308,0.111111111938953
14.4124996539495,4.30416632091308,0.00900900922715664
11.4958329884436,4.26249965426302,0.00218818406574428
14.9291663204105,4.26249965426302,0.00869565177708864
14.9291663204105,4.23749965427298,0.00869565177708864
13.7458329875481,4.22916632094297,0.0357142873108387
11.4041663218134,4.21249965428294,0.0476190485060215
14.9791663203906,4.21249965428294,0.00869565177708864
14.9791663203906,4.20416632095293,0.0444444455206394
14.9958329870507,4.20416632095293,0.0555555559694767
14.6958329871701,4.19583298762291,0.0276816608384252
14.9958329870507,4.19583298762291,0.0222222227603197
15.0041663203807,4.19583298762291,0.0608695633709431
15.0291663203707,4.19583298762291,0.333333343267441
11.204166321893,4.1874996542929,0.00100000004749745
11.4791663217836,4.1874996542929,0.0011415530461818
11.7208329883541,4.1874996542929,0.0208333320915699
14.67083298718,4.1874996542929,0.0175438597798347
14.67916632051,4.1874996542929,0.0625
14.9874996537207,4.1874996542929,0.111111111938953
14.9958329870507,4.1874996542929,0.0222222227603197
15.0041663203807,4.1874996542929,0.155555561184883
15.0124996537107,4.1874996542929,0.37777778878808
15.0208329870407,4.1874996542929,0.800000015646219
15.0291663203707,4.1874996542929,0.930434791371226
15.0374996537008,4.1874996542929,0.777777764946222
11.712499655024,4.17916632096289,0.00100000004749745
15.0124996537107,4.17916632096289,0.222222223877907
15.0208329870407,4.17916632096289,1.04456822387874
15.0291663203707,4.17916632096289,1.11100000329316
15.0374996537008,4.17916632096289,1.07604565657675
11.4708329884535,4.17083298763287,0.00100000004749745
11.5291663217637,4.17083298763287,0.00100000004749745
11.670832988374,4.17083298763287,0.00133333296980709
15.0291663203707,4.17083298763287,1.10300001502037
15.0374996537008,4.17083298763287,1.06367041729391
11.5291663217637,4.16249965430286,0.0020000000949949
15.0291663203707,4.16249965430286,1.08695650286973
15.0374996537008,4.16249965430286,1.039053237997
15.0458329870308,4.16249965430286,0.852173933759332
15.0541663203608,4.16249965430286,0.444444447755814
11.5291663217637,4.15416632097285,0.00101626000832766
15.0291663203707,4.15416632097285,0.638655483722687
15.0374996537008,4.15416632097285,0.756097555160522
15.0458329870308,4.15416632097285,0.7130435006693
15.0541663203608,4.15416632097285,0.347826083190739
15.0708329870208,4.15416632097285,0.0444444455206394
15.0791663203508,4.15416632097285,0.0347826108336449
15.0874996536809,4.15416632097285,0.0487804897129536
11.5291663217637,4.14583298764284,0.00100000004749745
15.0208329870407,4.14583298764284,0.10810811072588
15.0291663203707,4.14583298764284,0.119999997317791
15.0374996537008,4.14583298764284,0.264705896377563
15.0458329870308,4.14583298764284,0.15384615957737
15.0541663203608,4.14583298764284,0.0975609794259071
15.0624996536908,4.14583298764284,0.0888888910412788
15.0874996536809,4.14583298764284,0.0173913035541773
15.0958329870109,4.14583298764284,0.00869565177708864
11.2874996551932,4.13749965431282,0.0133333327248693
15.0124996537107,4.13749965431282,0.052173912525177
15.0208329870407,4.13749965431282,0.0782608659937978
15.0291663203707,4.13749965431282,0.0333333313465118
15.0624996536908,4.13749965431282,0.0555555559694767
11.2541663218731,4.12916632098281,0.00100000004749745
15.0208329870407,4.12916632098281,0.0869565205648541
15.0124996537107,4.1208329876528,0.0555555559694767
8.98749965610853,4.10416632099277,0.00220507197082043
11.5291663217637,4.10416632099277,0.00100000004749745
15.0208329870407,4.10416632099277,0.00862068962305784
8.98749965610853,4.09583298766276,0.0384615361690521
11.1708329885729,4.09583298766276,0.00119904102757573
11.2791663218632,4.09583298766276,0.0133333327248693
11.2958329885232,4.09583298766276,0.00100000004749745
11.3041663218532,4.09583298766276,0.0120481932535768
11.4874996551136,4.09583298766276,0.00130378105677664
15.0208329870407,4.09583298766276,0.0173913035541773
11.1708329885729,4.08749965433275,0.0192307680845261
11.204166321893,4.08749965433275,0.00126742699649185
11.3124996551832,4.08749965433275,0.00980392191559076
11.4874996551136,4.08749965433275,0.00300601194612682
11.5374996550937,4.08749965433275,0.0138888889923692
15.0208329870407,4.08749965433275,0.0238095242530107
11.195832988563,4.07916632100273,0.00347826001234353
11.4791663217836,4.07083298767272,0.0227272734045982
15.1291663203309,4.07083298767272,0.0260869562625885
11.5458329884237,4.05416632101269,0.00300000014249235
14.9208329870805,4.04583298768268,0.00903614517301321
14.9291663204105,4.04583298768268,0.0140000004321337
15.0208329870407,4.04583298768268,0.0208333320915699
15.0458329870308,4.04583298768268,0.00862068962305784
11.3624996551633,4.03749965435267,0.0370370373129845
11.5458329884237,4.03749965435267,0.00168067205231637
14.9208329870805,4.03749965435267,0.00403225794434547
14.9291663204105,4.03749965435267,0.0090000000782311
14.9874996537207,4.03749965435267,0.00134589499793947
15.0208329870407,4.03749965435267,0.0258620698004961
11.3791663218234,4.02916632102266,0.0020000000949949
11.4458329884635,4.02916632102266,0.0384615361690521
11.3791663218234,4.02083298769264,0.00143266504164785
11.7708329883342,4.02083298769264,0.00491400482133031
15.0208329870407,4.02083298769264,0.00121802696958184
11.4458329884635,4.01249965436263,0.00601503707002848
11.4541663217935,4.01249965436263,0.111111111938953
11.6291663217239,4.01249965436263,0.200000002980232
15.0374996537008,4.01249965436263,0.0172413792461157
11.4541663217935,4.00416632103262,0.0357142873108387
15.0374996537008,4.00416632103262,0.0137254907749593
15.0458329870308,4.00416632103262,0.0399999991059303
11.4541663217935,3.9958329877026,0.00605143699795008
15.0374996537008,3.9958329877026,0.100000001490116
15.0541663203608,3.9958329877026,0.0294117648154497
11.4208329884734,3.98749965437259,0.0120481932535768
11.4541663217935,3.98749965437259,0.0769230779260397
11.9791663215846,3.98749965437259,0.0025906739756465
11.4541663217935,3.97916632104258,0.0136054418981075
11.4624996551235,3.97916632104258,0.0352941192686558
11.9874996549146,3.97916632104258,0.00659340713173151
15.0624996536908,3.97916632104258,0.257309943437576
15.0708329870208,3.97916632104258,0.0268456377089024
11.4541663217935,3.97083298771257,0.0120481932535768
11.4624996551235,3.97083298771257,0.0190217385534197
11.9874996549146,3.97083298771257,0.00900900922715664
11.4541663217935,3.96249965438255,0.0109890112653375
11.5374996550937,3.96249965438255,0.0219780215993524
11.5458329884237,3.96249965438255,0.0175438597798347
11.4541663217935,3.95416632105254,0.0476190494373441
11.4624996551235,3.95416632105254,0.0500000007450581
11.5291663217637,3.95416632105254,0.0209999997168779
11.5374996550937,3.95416632105254,0.0342465750873089
11.5458329884237,3.95416632105254,0.0754716992378235
11.4541663217935,3.94583298772253,0.0410958901047707
11.4624996551235,3.94583298772253,0.0833333358168602
11.5374996550937,3.94583298772253,0.0751445107161999
11.6124996550638,3.94583298772253,0.00479616411030293
11.187499655233,3.93749965439251,0.200000002980232
11.4541663217935,3.93749965439251,0.0357142873108387
11.4624996551235,3.93749965439251,0.0470588253811002
11.5124996551036,3.93749965439251,0.0679999999701977
11.5291663217637,3.93749965439251,0.0637254919856787
15.0874996536809,3.93749965439251,0.0344827584922314
15.0958329870109,3.93749965439251,0.150000005960464
15.1041663203409,3.93749965439251,0.461538463830948
15.1124996536709,3.93749965439251,0.833333313465118
11.4624996551235,3.9291663210625,0.0384615361690521
11.4708329884535,3.9291663210625,0.130434781312943
11.5208329884337,3.9291663210625,0.0989999994635582
11.5791663217438,3.9291663210625,0.00970873795449734
15.1041663203409,3.9291663210625,0.818181812763214
15.1124996536709,3.9291663210625,1
15.1208329870009,3.9291663210625,1
11.4624996551235,3.92083298773249,0.275862067937851
11.4708329884535,3.92083298773249,0.149999998509884
11.4791663217836,3.92083298773249,0.242105260491371
11.5124996551036,3.92083298773249,0.348519362509251
11.5291663217637,3.92083298773249,0.129000000655651
15.1124996536709,3.92083298773249,0.5
15.1208329870009,3.92083298773249,0.433333337306976
11.4624996551235,3.91249965440248,0.103448279201984
11.4708329884535,3.91249965440248,0.25
11.4791663217836,3.91249965440248,0.352112665772438
11.4874996551136,3.91249965440248,0.526143796741962
11.4958329884436,3.91249965440248,0.798742145299911
11.5624996550837,3.91249965440248,0.0399999991059303
11.5708329884138,3.91249965440248,0.0236220471560955
15.1124996536709,3.91249965440248,0.794117629528046
15.1208329870009,3.91249965440248,0.81403511762619
11.4791663217836,3.90416632107246,0.64583332836628
11.4874996551136,3.90416632107246,0.862876236438751
11.4958329884436,3.90416632107246,0.964705914258957
11.5374996550937,3.90416632107246,0.0400000009685755
11.5708329884138,3.90416632107246,0.017543860245496
15.1124996536709,3.90416632107246,1
15.1208329870009,3.90416632107246,0.400000005960464
11.4874996551136,3.89583298774245,0.920999974012375
11.4958329884436,3.89583298774245,0.969999969005585
12.5291663213657,3.89583298774245,0.00100000004749745
15.1041663203409,3.89583298774245,0.111111111938953
15.1124996536709,3.89583298774245,0.772727251052856
15.1208329870009,3.89583298774245,0.222222223877907
11.4874996551136,3.88749965441244,0.76400001347065
11.5541663217537,3.88749965441244,0.025000000372529
15.1124996536709,3.88749965441244,0.136363640427589
11.4124996551434,3.87916632108242,0.172413799911737
11.4208329884734,3.87916632108242,0.386666677892208
11.4291663218035,3.87916632108242,0.767820745706558
11.4374996551335,3.87916632108242,1.10176990926266
11.4458329884635,3.87916632108242,1.29100000858307
11.4541663217935,3.87916632108242,1.34799998998642
11.4791663217836,3.87916632108242,1.09400004148483
11.4041663218134,3.87083298775241,0.16666667163372
11.4124996551434,3.87083298775241,0.115384615957737
11.4208329884734,3.87083298775241,0.459183678030968
11.4291663218035,3.87083298775241,0.847938150167465
11.4374996551335,3.87083298775241,1.15499997138977
11.4458329884635,3.87083298775241,1.37309938669205
11.4541663217935,3.87083298775241,1.41399997472763
11.4624996551235,3.87083298775241,1.42399999499321
11.4708329884535,3.87083298775241,1.46599996089935
11.4791663217836,3.87083298775241,1.37800002098083
11.6458329883839,3.87083298775241,0.0111111123114824
11.6541663217139,3.87083298775241,0.0399999991059303
11.4041663218134,3.8624996544224,0.0507364962249994
11.4124996551434,3.8624996544224,0.428571432828903
11.4208329884734,3.8624996544224,0.277777777984738
11.4791663217836,3.8624996544224,1.46799999475479
11.5791663217438,3.8624996544224,0.130000001750886
11.5874996550738,3.8624996544224,0.104669884778559
11.5958329884038,3.8624996544224,0.0617283959873021
11.6041663217338,3.8624996544224,0.0159362545236945
11.6124996550638,3.8624996544224,0.0103092780336738
11.6208329883939,3.8624996544224,0.00990098994225264
11.6374996550539,3.8624996544224,0.015625
11.6541663217139,3.8624996544224,0.00449438206851482
11.2791663218632,3.85416632109239,0.0166666675359011
11.3708329884933,3.85416632109239,0.115384615957737
11.3791663218234,3.85416632109239,0.0189781023655087
11.4124996551434,3.85416632109239,0.100000001490116
11.4791663217836,3.85416632109239,1.3759999871254
11.5708329884138,3.85416632109239,0.141924954485148
11.5791663217438,3.85416632109239,0.209762537386268
11.5874996550738,3.85416632109239,0.169117645360529
11.5958329884038,3.85416632109239,0.090909093618393
11.6041663217338,3.85416632109239,0.0248447190970182
11.6208329883939,3.85416632109239,0.0202020201832056
11.679166321704,3.85416632109239,0.00485436897724867
11.2708329885331,3.84583298776237,0.00100000004749745
11.3291663218433,3.84583298776237,0.00518134701997042
11.3708329884933,3.84583298776237,0.0105263162404299
11.4708329884535,3.84583298776237,1.37600004673004
11.5291663217637,3.84583298776237,0.27199999243021
11.687499655034,3.84583298776237,0.00108932494185865
11.712499655024,3.84583298776237,0.00248139002360404
11.2874996551932,3.83749965443236,0.0303030293434858
11.3124996551832,3.83749965443236,0.0028248589951545
11.5208329884337,3.83749965443236,0.34400000795722
11.8624996549643,3.83749965443236,0.00714285718277097
11.8708329882944,3.83749965443236,0.0149253727868199
11.5624996550837,3.82916632110235,0.422641515731812
11.5708329884138,3.82916632110235,0.266055042855442
11.7624996550041,3.82916632110235,0.00197628489695489
11.204166321893,3.82083298777233,0.0020000000949949
11.4791663217836,3.82083298777233,1.26399999856949
11.5541663217537,3.82083298777233,0.727000020444393
11.5624996550837,3.82083298777233,0.590769220143557
11.5708329884138,3.82083298777233,0.256410259753466
11.5791663217438,3.82083298777233,0.238095240667462
11.5874996550738,3.82083298777233,0.192307695746422
11.4624996551235,3.81249965444232,0.740740723907948
11.4791663217836,3.81249965444232,1.43299999833107
11.5624996550837,3.81249965444232,0.444444434717298
11.5708329884138,3.81249965444232,0.291907500475645
11.5791663217438,3.81249965444232,0.164999996311963
11.5874996550738,3.81249965444232,0.140495866537094
11.5958329884038,3.81249965444232,0.0512820519506931
11.6041663217338,3.81249965444232,0.0337078645825386
11.6124996550638,3.81249965444232,0.0184426233172417
11.1541663219129,3.80416632111231,0.00100000004749745
11.187499655233,3.80416632111231,0.00684931501746178
11.204166321893,3.80416632111231,0.00100000004749745
11.4458329884635,3.80416632111231,0.142857149243355
11.4541663217935,3.80416632111231,0.54166667163372
11.4624996551235,3.80416632111231,0.810725525021553
11.4708329884535,3.80416632111231,1.16500002145767
11.5374996550937,3.80416632111231,0.622999994084239
11.5874996550738,3.80416632111231,0.0476190485060215
11.5958329884038,3.80416632111231,0.0384615361690521
11.6041663217338,3.80416632111231,0.0625
11.6124996550638,3.80416632111231,0.015625
11.687499655034,3.80416632111231,0.00246305391192436
11.4208329884734,3.7958329877823,0.0208333320915699
11.4374996551335,3.7958329877823,0.142857149243355
11.4541663217935,3.7958329877823,0.290322571992874
11.4624996551235,3.7958329877823,0.538461543619633
11.4708329884535,3.7958329877823,1.16379311680794
11.5374996550937,3.7958329877823,0.546000014990568
11.4124996551434,3.78749965445228,0.0161290317773819
11.4291663218035,3.78749965445228,0.0270000007003546
11.4374996551335,3.78749965445228,0.0588235296308994
11.4458329884635,3.78749965445228,0.0645161271095276
11.4541663217935,3.78749965445228,0.173913046717644
11.6291663217239,3.78749965445228,0.00535714300349355
11.4208329884734,3.77916632112227,0.0344827584922314
11.4374996551335,3.77916632112227,0.105263158679008
11.5208329884337,3.77916632112227,1.13494810461998
11.5291663217637,3.77916632112227,0.805999990552664
11.5374996550937,3.77916632112227,0.713567836210132
11.6374996550539,3.77916632112227,0.0588235296308994
15.0791663203508,3.77916632112227,0.00793650839477777
11.4041663218134,3.77083298779226,0.0199999995529652
11.4124996551434,3.77083298779226,0.0177993532270193
11.4208329884734,3.77083298779226,0.25
11.5291663217637,3.77083298779226,0.854999978095293
11.5374996550937,3.77083298779226,0.660999972373247
11.5458329884237,3.77083298779226,0.470588237047195
11.6374996550539,3.77083298779226,0.00232018600217998
11.4041663218134,3.76249965446224,0.053571430966258
11.4124996551434,3.76249965446224,0.0208333320915699
11.5374996550937,3.76249965446224,0.456876462325454
11.5458329884237,3.76249965446224,0.176470592617989
11.6374996550539,3.76249965446224,0.00217864895239472
11.6458329883839,3.76249965446224,0.0588235296308994
11.670832988374,3.76249965446224,0.00242718402296305
15.1291663203309,3.76249965446224,0.00813008099794388
11.4124996551434,3.75416632113223,0.103448279201984
11.5374996550937,3.75416632113223,0.207253888249397
11.5458329884237,3.75416632113223,0.200000002980232
11.4124996551434,3.74583298780222,0.095238097012043
11.5374996550937,3.74583298780222,0.102088168961927
11.5458329884237,3.74583298780222,0.104477614164352
11.6458329883839,3.74583298780222,0.0026666671037674
15.137499653661,3.74583298780222,0.0588235296308994
11.3958329884834,3.73749965447221,0.0188284516334534
11.4041663218134,3.73749965447221,0.025000000372529
11.5291663217637,3.73749965447221,0.0444444427266717
11.5374996550937,3.73749965447221,0.0842992607504129
11.5458329884237,3.73749965447221,0.104225354269147
11.5624996550837,3.73749965447221,0.0370370373129845
11.3958329884834,3.72916632114219,0.0149999996647239
11.5291663217637,3.72916632114219,0.0222222227603197
